geoid,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino
36085014100,"Census Tract 141, Richmond County, New York",2359,62500.0,359800.0,498.0,762.0,316.0,0.0,242.0,0.0,37.0,10.0,992.0
36085014604,"Census Tract 146.04, Richmond County, New York",6841,72969.0,456000.0,1358.0,5409.0,13.0,14.0,552.0,0.0,0.0,27.0,826.0
36085014605,"Census Tract 146.05, Richmond County, New York",3887,103565.0,513600.0,953.0,3299.0,8.0,18.0,176.0,0.0,0.0,17.0,369.0
36085014606,"Census Tract 146.06, Richmond County, New York",7183,101082.0,385900.0,1912.0,6330.0,0.0,0.0,435.0,0.0,0.0,14.0,404.0
36085014607,"Census Tract 146.07, Richmond County, New York",4752,82551.0,458000.0,979.0,3995.0,18.0,0.0,379.0,0.0,0.0,114.0,246.0
36085014608,"Census Tract 146.08, Richmond County, New York",3927,93385.0,438700.0,721.0,3160.0,0.0,0.0,107.0,0.0,0.0,21.0,639.0
36085014700,"Census Tract 147, Richmond County, New York",3410,84310.0,463800.0,1146.0,2899.0,85.0,0.0,104.0,0.0,0.0,15.0,307.0
36085015100,"Census Tract 151, Richmond County, New York",5155,89643.0,446100.0,1407.0,3473.0,24.0,0.0,438.0,0.0,0.0,80.0,1140.0
36085015400,"Census Tract 154, Richmond County, New York",0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36085015601,"Census Tract 156.01, Richmond County, New York",6677,100964.0,473600.0,1403.0,5886.0,3.0,62.0,303.0,0.0,0.0,0.0,444.0
36085015602,"Census Tract 156.02, Richmond County, New York",3422,95179.0,527400.0,659.0,3194.0,1.0,0.0,91.0,0.0,0.0,12.0,124.0
36085015603,"Census Tract 156.03, Richmond County, New York",4661,90925.0,419500.0,1363.0,4243.0,13.0,0.0,144.0,0.0,0.0,0.0,261.0
36085016901,"Census Tract 169.01, Richmond County, New York",3142,73594.0,466100.0,751.0,2360.0,123.0,0.0,99.0,0.0,0.0,48.0,512.0
36085017005,"Census Tract 170.05, Richmond County, New York",4917,96500.0,508300.0,1242.0,4352.0,3.0,0.0,240.0,0.0,0.0,0.0,322.0
36085017007,"Census Tract 170.07, Richmond County, New York",5471,79107.0,299100.0,1234.0,3213.0,282.0,0.0,714.0,0.0,47.0,82.0,1133.0
36085017008,"Census Tract 170.08, Richmond County, New York",7560,82750.0,464600.0,1765.0,6680.0,56.0,0.0,438.0,0.0,0.0,14.0,372.0
36085017009,"Census Tract 170.09, Richmond County, New York",4526,100181.0,628800.0,1184.0,3915.0,15.0,0.0,80.0,0.0,0.0,92.0,424.0
36085017010,"Census Tract 170.10, Richmond County, New York",8925,88477.0,371000.0,1994.0,6834.0,41.0,14.0,498.0,12.0,14.0,88.0,1424.0
36085017011,"Census Tract 170.11, Richmond County, New York",4483,83400.0,490700.0,904.0,3953.0,5.0,0.0,102.0,0.0,0.0,29.0,394.0
36085017012,"Census Tract 170.12, Richmond County, New York",4526,83125.0,488400.0,999.0,3689.0,24.0,12.0,160.0,0.0,0.0,31.0,622.0
36085017300,"Census Tract 173, Richmond County, New York",2586,34667.0,522300.0,461.0,891.0,524.0,0.0,557.0,0.0,0.0,106.0,508.0
36085017600,"Census Tract 176, Richmond County, New York",4767,105721.0,684400.0,1544.0,4356.0,27.0,0.0,103.0,15.0,0.0,24.0,242.0
36085017700,"Census Tract 177, Richmond County, New York",6722,104028.0,744400.0,2406.0,5423.0,50.0,0.0,927.0,12.0,0.0,74.0,236.0
36085018100,"Census Tract 181, Richmond County, New York",3196,115938.0,728800.0,909.0,2470.0,24.0,0.0,324.0,0.0,14.0,8.0,356.0
36085018701,"Census Tract 187.01, Richmond County, New York",1758,85268.0,446300.0,454.0,1253.0,24.0,0.0,171.0,0.0,4.0,99.0,207.0
36085018702,"Census Tract 187.02, Richmond County, New York",7329,82197.0,469700.0,1542.0,3863.0,442.0,24.0,2049.0,0.0,0.0,40.0,935.0
36085018901,"Census Tract 189.01, Richmond County, New York",5242,65421.0,456500.0,980.0,3469.0,284.0,0.0,482.0,0.0,238.0,76.0,693.0
36085018902,"Census Tract 189.02, Richmond County, New York",5127,73945.0,511200.0,1547.0,2909.0,203.0,0.0,1272.0,0.0,7.0,263.0,473.0
36085019700,"Census Tract 197, Richmond County, New York",1812,98167.0,449800.0,536.0,1644.0,7.0,0.0,44.0,0.0,0.0,20.0,97.0
36085019800,"Census Tract 198, Richmond County, New York",6583,100082.0,649000.0,1509.0,5902.0,85.0,30.0,216.0,0.0,0.0,29.0,321.0
36085020100,"Census Tract 201, Richmond County, New York",3612,80357.0,413300.0,809.0,2195.0,314.0,0.0,242.0,0.0,32.0,27.0,802.0
36085020700,"Census Tract 207, Richmond County, New York",5548,31040.0,337600.0,417.0,439.0,1578.0,0.0,158.0,0.0,5.0,22.0,3346.0
36085020801,"Census Tract 208.01, Richmond County, New York",9277,80567.0,475100.0,1793.0,7842.0,1.0,0.0,458.0,0.0,0.0,37.0,939.0
36085020803,"Census Tract 208.03, Richmond County, New York",6271,101176.0,605100.0,1706.0,5215.0,15.0,0.0,249.0,0.0,0.0,38.0,754.0
36085020804,"Census Tract 208.04, Richmond County, New York",5849,95417.0,602200.0,1301.0,4993.0,2.0,17.0,281.0,0.0,108.0,151.0,297.0
36085021300,"Census Tract 213, Richmond County, New York",4768,57659.0,328100.0,689.0,1494.0,642.0,69.0,477.0,0.0,197.0,183.0,1760.0
36085022300,"Census Tract 223, Richmond County, New York",2541,58523.0,329000.0,420.0,532.0,864.0,15.0,144.0,0.0,0.0,39.0,962.0
36085022600,"Census Tract 226, Richmond County, New York",8988,101065.0,504700.0,2144.0,6544.0,194.0,33.0,725.0,0.0,0.0,193.0,1299.0
36085022800,"Census Tract 228, Richmond County, New York",41,-666666666.0,-666666666.0,9.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36085023100,"Census Tract 231, Richmond County, New York",4336,70776.0,326600.0,516.0,616.0,1305.0,0.0,681.0,0.0,0.0,59.0,1675.0
36085023900,"Census Tract 239, Richmond County, New York",3778,60240.0,351500.0,582.0,806.0,801.0,10.0,210.0,0.0,0.0,10.0,1951.0
36085024401,"Census Tract 244.01, Richmond County, New York",6271,75489.0,674600.0,1281.0,5380.0,0.0,0.0,145.0,0.0,0.0,226.0,520.0
36085024402,"Census Tract 244.02, Richmond County, New York",4419,83269.0,594700.0,1149.0,3915.0,30.0,0.0,304.0,0.0,0.0,0.0,170.0
36085024700,"Census Tract 247, Richmond County, New York",2624,59145.0,357000.0,432.0,783.0,665.0,0.0,149.0,2.0,27.0,95.0,903.0
36085024800,"Census Tract 248, Richmond County, New York",5116,75625.0,548700.0,809.0,4634.0,3.0,30.0,32.0,0.0,0.0,14.0,403.0
36085025100,"Census Tract 251, Richmond County, New York",6201,97316.0,441500.0,1293.0,4975.0,23.0,0.0,419.0,0.0,16.0,103.0,665.0
36085027301,"Census Tract 273.01, Richmond County, New York",3938,68546.0,385600.0,956.0,2489.0,159.0,0.0,635.0,0.0,33.0,113.0,509.0
36085027302,"Census Tract 273.02, Richmond County, New York",3400,88958.0,511800.0,1114.0,2364.0,78.0,0.0,496.0,0.0,90.0,81.0,291.0
36085027702,"Census Tract 277.02, Richmond County, New York",6681,58716.0,302300.0,1630.0,4114.0,108.0,19.0,1092.0,0.0,0.0,26.0,1341.0
36085027704,"Census Tract 277.04, Richmond County, New York",4287,98722.0,467200.0,934.0,3227.0,9.0,15.0,793.0,0.0,0.0,42.0,216.0
36085027705,"Census Tract 277.05, Richmond County, New York",5754,79583.0,472300.0,1269.0,3862.0,168.0,0.0,1039.0,0.0,17.0,185.0,483.0
36085027706,"Census Tract 277.06, Richmond County, New York",3504,81654.0,467500.0,767.0,1904.0,285.0,0.0,736.0,0.0,13.0,62.0,504.0
36085027900,"Census Tract 279, Richmond County, New York",2132,91944.0,743300.0,526.0,1789.0,56.0,0.0,70.0,0.0,0.0,30.0,187.0
36085029102,"Census Tract 291.02, Richmond County, New York",2904,89167.0,397700.0,528.0,1874.0,120.0,15.0,287.0,0.0,0.0,9.0,599.0
36085029103,"Census Tract 291.03, Richmond County, New York",7775,74732.0,481800.0,1310.0,6110.0,18.0,0.0,657.0,156.0,0.0,0.0,834.0
36085029104,"Census Tract 291.04, Richmond County, New York",7807,87853.0,399300.0,1255.0,5306.0,552.0,0.0,258.0,0.0,0.0,69.0,1622.0
36085030301,"Census Tract 303.01, Richmond County, New York",4897,65469.0,333400.0,895.0,1864.0,594.0,0.0,927.0,0.0,0.0,80.0,1432.0
36085030302,"Census Tract 303.02, Richmond County, New York",6142,84630.0,322000.0,1344.0,2194.0,844.0,0.0,874.0,0.0,70.0,215.0,1945.0
36085031901,"Census Tract 319.01, Richmond County, New York",2564,23098.0,294700.0,264.0,152.0,1487.0,0.0,176.0,0.0,0.0,0.0,749.0
36085031902,"Census Tract 319.02, Richmond County, New York",4480,23289.0,281100.0,615.0,489.0,2612.0,40.0,27.0,0.0,25.0,56.0,1271.0
36085032300,"Census Tract 323, Richmond County, New York",1218,64250.0,231900.0,141.0,260.0,547.0,1.0,0.0,0.0,17.0,5.0,389.0
36085990100,"Census Tract 9901, Richmond County, New York",0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36087010101,"Census Tract 101.01, Rockland County, New York",5679,112426.0,486400.0,1756.0,4427.0,499.0,0.0,131.0,0.0,0.0,47.0,575.0
36087010102,"Census Tract 101.02, Rockland County, New York",5238,88464.0,345200.0,1152.0,3639.0,232.0,0.0,147.0,0.0,24.0,41.0,1155.0
36087010200,"Census Tract 102, Rockland County, New York",4464,81111.0,336100.0,918.0,3125.0,171.0,0.0,84.0,0.0,0.0,6.0,1078.0
36087010501,"Census Tract 105.01, Rockland County, New York",5397,110862.0,371800.0,1531.0,3502.0,416.0,0.0,320.0,0.0,0.0,0.0,1159.0
36087010502,"Census Tract 105.02, Rockland County, New York",6792,70665.0,224300.0,1602.0,3497.0,1039.0,0.0,178.0,0.0,56.0,202.0,1820.0
36087010503,"Census Tract 105.03, Rockland County, New York",2468,140197.0,481300.0,946.0,1305.0,626.0,0.0,328.0,0.0,0.0,62.0,147.0
36087010601,"Census Tract 106.01, Rockland County, New York",4043,78618.0,302000.0,676.0,1557.0,298.0,0.0,137.0,0.0,182.0,62.0,1807.0
36087010602,"Census Tract 106.02, Rockland County, New York",6524,55135.0,237500.0,600.0,1977.0,1116.0,0.0,449.0,0.0,36.0,29.0,2917.0
36087010701,"Census Tract 107.01, Rockland County, New York",4481,62644.0,207500.0,791.0,1490.0,834.0,0.0,54.0,0.0,0.0,69.0,2034.0
36087010702,"Census Tract 107.02, Rockland County, New York",3652,46673.0,265800.0,304.0,249.0,219.0,0.0,83.0,0.0,0.0,0.0,3101.0
36087010703,"Census Tract 107.03, Rockland County, New York",3987,64079.0,324500.0,636.0,746.0,473.0,0.0,81.0,0.0,0.0,39.0,2648.0
36087010801,"Census Tract 108.01, Rockland County, New York",4369,159868.0,618200.0,2134.0,3483.0,223.0,0.0,321.0,0.0,12.0,37.0,293.0
36087010802,"Census Tract 108.02, Rockland County, New York",5007,134539.0,536900.0,2514.0,3807.0,178.0,0.0,651.0,0.0,0.0,36.0,335.0
36087010803,"Census Tract 108.03, Rockland County, New York",5665,118730.0,465300.0,2283.0,3849.0,440.0,0.0,668.0,0.0,0.0,189.0,519.0
36087010804,"Census Tract 108.04, Rockland County, New York",4338,119766.0,449900.0,1482.0,2918.0,291.0,0.0,522.0,0.0,17.0,18.0,572.0
36087010901,"Census Tract 109.01, Rockland County, New York",5070,106653.0,466400.0,1448.0,3822.0,72.0,0.0,351.0,0.0,95.0,81.0,649.0
36087010902,"Census Tract 109.02, Rockland County, New York",3929,105721.0,408800.0,1421.0,2619.0,21.0,0.0,752.0,0.0,0.0,16.0,521.0
36087011000,"Census Tract 110, Rockland County, New York",2155,127500.0,534100.0,925.0,1820.0,134.0,5.0,72.0,0.0,16.0,33.0,80.0
36087011101,"Census Tract 111.01, Rockland County, New York",6788,104667.0,432900.0,2034.0,4264.0,411.0,27.0,626.0,0.0,0.0,51.0,1436.0
36087011102,"Census Tract 111.02, Rockland County, New York",6435,92309.0,350300.0,2278.0,3198.0,991.0,0.0,702.0,0.0,0.0,200.0,1344.0
36087011200,"Census Tract 112, Rockland County, New York",6193,130000.0,498100.0,2263.0,4929.0,53.0,0.0,582.0,0.0,0.0,147.0,482.0
36087011301,"Census Tract 113.01, Rockland County, New York",7975,50652.0,289400.0,1337.0,1520.0,3284.0,45.0,592.0,0.0,82.0,171.0,2326.0
36087011302,"Census Tract 113.02, Rockland County, New York",5394,118661.0,443200.0,1568.0,3655.0,293.0,5.0,732.0,0.0,0.0,6.0,703.0
36087011303,"Census Tract 113.03, Rockland County, New York",5980,91161.0,414700.0,2071.0,4007.0,235.0,41.0,813.0,0.0,0.0,207.0,718.0
36087011401,"Census Tract 114.01, Rockland County, New York",4087,122411.0,452600.0,1588.0,3013.0,62.0,0.0,445.0,0.0,8.0,78.0,481.0
36087011403,"Census Tract 114.03, Rockland County, New York",5731,109429.0,469900.0,2139.0,4016.0,245.0,0.0,899.0,0.0,25.0,70.0,476.0
36087011404,"Census Tract 114.04, Rockland County, New York",3844,93462.0,340900.0,1532.0,2274.0,548.0,0.0,421.0,0.0,0.0,114.0,487.0
36087011405,"Census Tract 114.05, Rockland County, New York",3937,93693.0,413100.0,1041.0,1478.0,1176.0,21.0,359.0,0.0,37.0,223.0,664.0
36087011501,"Census Tract 115.01, Rockland County, New York",7796,116283.0,509700.0,2578.0,6667.0,209.0,0.0,174.0,0.0,34.0,115.0,597.0
36087011502,"Census Tract 115.02, Rockland County, New York",7995,95648.0,456300.0,1959.0,4333.0,967.0,29.0,446.0,0.0,0.0,130.0,2090.0
36087011504,"Census Tract 115.04, Rockland County, New York",7180,90202.0,352900.0,1321.0,807.0,3867.0,0.0,433.0,0.0,15.0,109.0,1949.0
36087011505,"Census Tract 115.05, Rockland County, New York",3223,22574.0,364300.0,47.0,3099.0,3.0,0.0,60.0,0.0,24.0,36.0,1.0
36087011506,"Census Tract 115.06, Rockland County, New York",5079,23050.0,420400.0,157.0,4785.0,60.0,16.0,31.0,0.0,0.0,30.0,157.0
36087011601,"Census Tract 116.01, Rockland County, New York",3637,135880.0,592600.0,1515.0,3176.0,53.0,0.0,196.0,0.0,0.0,59.0,153.0
36087011602,"Census Tract 116.02, Rockland County, New York",6423,85972.0,602600.0,2046.0,5276.0,364.0,0.0,368.0,0.0,142.0,65.0,208.0
36087011603,"Census Tract 116.03, Rockland County, New York",5255,105625.0,449500.0,1896.0,4015.0,157.0,11.0,222.0,8.0,31.0,144.0,667.0
36087011700,"Census Tract 117, Rockland County, New York",3113,89607.0,311500.0,768.0,2455.0,126.0,0.0,72.0,0.0,0.0,4.0,456.0
36087011800,"Census Tract 118, Rockland County, New York",866,63438.0,293200.0,154.0,280.0,175.0,59.0,31.0,0.0,0.0,92.0,229.0
36087011901,"Census Tract 119.01, Rockland County, New York",3836,100732.0,337500.0,958.0,2372.0,113.0,0.0,260.0,0.0,0.0,96.0,995.0
36087011902,"Census Tract 119.02, Rockland County, New York",3168,61384.0,367800.0,794.0,1908.0,250.0,0.0,90.0,0.0,25.0,37.0,858.0
36087012000,"Census Tract 120, Rockland County, New York",3932,88203.0,241600.0,1629.0,3349.0,117.0,0.0,197.0,0.0,19.0,60.0,190.0
36087012101,"Census Tract 121.01, Rockland County, New York",5909,55363.0,611500.0,719.0,5615.0,115.0,0.0,9.0,0.0,0.0,0.0,170.0
36087012102,"Census Tract 121.02, Rockland County, New York",8753,24420.0,448400.0,297.0,8179.0,311.0,0.0,17.0,0.0,0.0,5.0,241.0
36087012103,"Census Tract 121.03, Rockland County, New York",5870,55329.0,615900.0,455.0,5782.0,9.0,0.0,0.0,0.0,0.0,0.0,79.0
36087012105,"Census Tract 121.05, Rockland County, New York",5517,30266.0,631900.0,141.0,5105.0,156.0,21.0,9.0,0.0,0.0,29.0,197.0
36087012106,"Census Tract 121.06, Rockland County, New York",4127,46667.0,369400.0,272.0,2935.0,441.0,0.0,90.0,0.0,0.0,4.0,657.0
36087012202,"Census Tract 122.02, Rockland County, New York",6578,50320.0,153300.0,697.0,555.0,3800.0,0.0,276.0,0.0,10.0,216.0,1721.0
36087012203,"Census Tract 122.03, Rockland County, New York",3323,44906.0,414300.0,383.0,3071.0,185.0,4.0,10.0,5.0,0.0,10.0,38.0
36087012204,"Census Tract 122.04, Rockland County, New York",3853,35764.0,429100.0,232.0,3506.0,149.0,0.0,21.0,0.0,56.0,49.0,72.0
36087012300,"Census Tract 123, Rockland County, New York",6258,41115.0,322500.0,324.0,899.0,1792.0,0.0,17.0,0.0,112.0,0.0,3438.0
36087012401,"Census Tract 124.01, Rockland County, New York",5138,50750.0,210300.0,750.0,1348.0,3047.0,0.0,360.0,0.0,0.0,38.0,345.0
36087012402,"Census Tract 124.02, Rockland County, New York",5189,49167.0,288600.0,403.0,477.0,1978.0,0.0,115.0,0.0,0.0,21.0,2598.0
36087012501,"Census Tract 125.01, Rockland County, New York",5612,89917.0,454300.0,1264.0,4197.0,604.0,0.0,160.0,0.0,34.0,22.0,595.0
36087012502,"Census Tract 125.02, Rockland County, New York",5215,106250.0,430100.0,1698.0,3192.0,928.0,0.0,306.0,0.0,45.0,132.0,612.0
36087012600,"Census Tract 126, Rockland County, New York",6332,106361.0,418700.0,1834.0,5165.0,326.0,148.0,277.0,0.0,0.0,0.0,416.0
36087012700,"Census Tract 127, Rockland County, New York",4572,82708.0,434900.0,1348.0,3397.0,31.0,88.0,307.0,0.0,0.0,31.0,718.0
36087012800,"Census Tract 128, Rockland County, New York",6485,116176.0,490300.0,2317.0,5652.0,92.0,0.0,556.0,0.0,0.0,67.0,118.0
36087013001,"Census Tract 130.01, Rockland County, New York",2879,106750.0,460800.0,940.0,2209.0,189.0,14.0,179.0,0.0,7.0,29.0,260.0
36087013002,"Census Tract 130.02, Rockland County, New York",5634,116250.0,476200.0,1710.0,4325.0,113.0,0.0,513.0,0.0,0.0,68.0,615.0
36087013003,"Census Tract 130.03, Rockland County, New York",3212,82273.0,698000.0,1142.0,2511.0,171.0,5.0,198.0,0.0,0.0,31.0,301.0
36087013100,"Census Tract 131, Rockland County, New York",6215,65341.0,444800.0,2381.0,3756.0,1039.0,0.0,296.0,0.0,41.0,268.0,815.0
36087013200,"Census Tract 132, Rockland County, New York",3551,97898.0,450300.0,1368.0,2394.0,445.0,39.0,204.0,0.0,0.0,112.0,357.0
36087013300,"Census Tract 133, Rockland County, New York",2565,101500.0,619900.0,1490.0,2004.0,91.0,0.0,245.0,0.0,0.0,66.0,159.0
36087013401,"Census Tract 134.01, Rockland County, New York",4477,110341.0,459400.0,1540.0,3195.0,14.0,0.0,717.0,0.0,7.0,39.0,505.0
36087013402,"Census Tract 134.02, Rockland County, New York",4253,111829.0,467500.0,1556.0,3008.0,135.0,19.0,454.0,0.0,0.0,49.0,596.0
36103110101,"Census Tract 1101.01, Suffolk County, New York",3696,223036.0,1373400.0,1783.0,3332.0,10.0,0.0,165.0,0.0,0.0,49.0,140.0
36103110102,"Census Tract 1101.02, Suffolk County, New York",5055,162750.0,785400.0,2529.0,4487.0,9.0,0.0,214.0,0.0,0.0,72.0,273.0
36103110200,"Census Tract 1102, Suffolk County, New York",4972,117024.0,553400.0,2385.0,4326.0,24.0,0.0,359.0,0.0,0.0,0.0,263.0
36103110300,"Census Tract 1103, Suffolk County, New York",4841,124025.0,612300.0,2389.0,4281.0,67.0,0.0,110.0,0.0,0.0,41.0,342.0
36103110401,"Census Tract 1104.01, Suffolk County, New York",2585,151136.0,721600.0,1212.0,2227.0,5.0,0.0,36.0,0.0,0.0,6.0,311.0
36103110402,"Census Tract 1104.02, Suffolk County, New York",3181,101125.0,522200.0,1250.0,3014.0,32.0,0.0,80.0,0.0,0.0,6.0,49.0
36103110501,"Census Tract 1105.01, Suffolk County, New York",2585,117321.0,688500.0,1172.0,2457.0,10.0,0.0,21.0,0.0,0.0,12.0,85.0
36103110502,"Census Tract 1105.02, Suffolk County, New York",2881,119323.0,554000.0,1077.0,2677.0,29.0,0.0,32.0,0.0,8.0,47.0,88.0
36103110600,"Census Tract 1106, Suffolk County, New York",7393,115968.0,554600.0,3503.0,6883.0,137.0,0.0,149.0,0.0,0.0,75.0,149.0
36103110801,"Census Tract 1108.01, Suffolk County, New York",2009,129821.0,756700.0,908.0,1847.0,6.0,3.0,51.0,0.0,0.0,34.0,68.0
36103110803,"Census Tract 1108.03, Suffolk County, New York",6112,119046.0,617700.0,2020.0,5505.0,65.0,25.0,43.0,0.0,0.0,17.0,482.0
36103110901,"Census Tract 1109.01, Suffolk County, New York",2780,105707.0,496700.0,1403.0,2493.0,9.0,0.0,23.0,0.0,0.0,51.0,204.0
36103110902,"Census Tract 1109.02, Suffolk County, New York",4814,69762.0,397600.0,909.0,1810.0,1191.0,13.0,23.0,0.0,0.0,7.0,1770.0
36103111001,"Census Tract 1110.01, Suffolk County, New York",2268,96346.0,457300.0,939.0,1730.0,97.0,0.0,66.0,0.0,17.0,35.0,323.0
36103111002,"Census Tract 1110.02, Suffolk County, New York",5786,56761.0,311900.0,775.0,1460.0,405.0,0.0,154.0,0.0,207.0,67.0,3493.0
36103111100,"Census Tract 1111, Suffolk County, New York",8583,50833.0,293800.0,1154.0,2629.0,619.0,0.0,180.0,0.0,308.0,51.0,4796.0
36103111201,"Census Tract 1112.01, Suffolk County, New York",4587,77569.0,328600.0,608.0,1761.0,235.0,0.0,27.0,0.0,0.0,42.0,2522.0
36103111202,"Census Tract 1112.02, Suffolk County, New York",4730,81523.0,353900.0,967.0,2799.0,291.0,0.0,147.0,0.0,35.0,79.0,1379.0
36103111300,"Census Tract 1113, Suffolk County, New York",4516,141750.0,626100.0,2031.0,4087.0,84.0,0.0,74.0,0.0,0.0,21.0,250.0
36103111401,"Census Tract 1114.01, Suffolk County, New York",1315,126146.0,446100.0,435.0,1118.0,33.0,13.0,53.0,0.0,0.0,35.0,63.0
36103111402,"Census Tract 1114.02, Suffolk County, New York",4750,114397.0,413500.0,2069.0,4043.0,43.0,0.0,315.0,0.0,27.0,10.0,312.0
36103111503,"Census Tract 1115.03, Suffolk County, New York",4534,69306.0,465200.0,1272.0,3133.0,663.0,0.0,143.0,0.0,0.0,133.0,462.0
36103111504,"Census Tract 1115.04, Suffolk County, New York",1413,111958.0,579500.0,524.0,1122.0,58.0,0.0,153.0,0.0,0.0,14.0,66.0
36103111505,"Census Tract 1115.05, Suffolk County, New York",6793,90230.0,388800.0,1614.0,3624.0,1239.0,41.0,296.0,0.0,65.0,207.0,1333.0
36103111506,"Census Tract 1115.06, Suffolk County, New York",3477,89792.0,563100.0,900.0,1951.0,484.0,0.0,239.0,0.0,46.0,175.0,582.0
36103111601,"Census Tract 1116.01, Suffolk County, New York",4068,98015.0,429100.0,1300.0,3438.0,120.0,0.0,37.0,0.0,0.0,51.0,422.0
36103111602,"Census Tract 1116.02, Suffolk County, New York",2825,89205.0,443100.0,1028.0,2604.0,31.0,0.0,54.0,0.0,0.0,71.0,65.0
36103111701,"Census Tract 1117.01, Suffolk County, New York",5531,71875.0,419900.0,1516.0,5185.0,22.0,0.0,35.0,0.0,0.0,17.0,272.0
36103111703,"Census Tract 1117.03, Suffolk County, New York",3059,101331.0,464100.0,1030.0,2641.0,2.0,0.0,120.0,17.0,0.0,27.0,252.0
36103111704,"Census Tract 1117.04, Suffolk County, New York",3375,130750.0,498800.0,1145.0,3164.0,12.0,0.0,29.0,0.0,0.0,38.0,132.0
36103111801,"Census Tract 1118.01, Suffolk County, New York",6307,113474.0,457600.0,2000.0,5167.0,242.0,0.0,532.0,0.0,0.0,25.0,341.0
36103111802,"Census Tract 1118.02, Suffolk County, New York",2878,114531.0,529100.0,913.0,2622.0,33.0,0.0,78.0,0.0,0.0,33.0,112.0
36103111803,"Census Tract 1118.03, Suffolk County, New York",2807,140313.0,537100.0,1008.0,2325.0,74.0,0.0,129.0,0.0,0.0,32.0,247.0
36103111804,"Census Tract 1118.04, Suffolk County, New York",2407,118906.0,478200.0,721.0,2223.0,34.0,0.0,89.0,0.0,0.0,0.0,61.0
